pickup_date,id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,rate_code_id,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,pickup_location_id,dropoff_location_id,junk1,junk2
2012-01-01,0,CMT,2012-01-01 00:17:02,2012-01-01 00:39:17,1,3.8999999,-73.98709,40.722412,1,N,-73.99381,40.762054,CSH,14.5,0.5,0.5,0.0,0.0,0.0,15.5,0,0,,
2012-01-01,0,CMT,2012-01-01 00:17:05,2012-01-01 00:36:16,2,2.8,-73.989334,40.719254,1,N,-74.01358,40.702385,CSH,12.5,0.5,0.5,0.0,0.0,0.0,13.5,0,0,,
2012-01-01,0,CMT,2012-01-01 00:17:05,2012-01-01 00:26:31,1,3.2,-73.94881,40.782337,1,N,-73.98061,40.748024,CRD,9.7,0.5,0.5,2.14,0.0,0.0,12.84,0,0,,
2012-01-01,0,CMT,2012-01-01 00:17:06,2012-01-01 00:19:24,2,0.59999996,-73.94923,40.81284,1,N,-73.944496,40.820663,CSH,3.7,0.5,0.5,0.0,0.0,0.0,4.7,0,0,,
2012-01-01,0,CMT,2012-01-01 00:17:07,2012-01-01 00:24:43,2,1.6,-73.98802,40.745747,1,N,-73.99964,40.728565,CRD,6.5,0.5,0.5,2.25,0.0,0.0,9.75,0,0,,
2012-01-01,0,CMT,2012-01-01 00:17:09,2012-01-01 00:28:59,2,3.3,-74.00297,40.73912,1,N,-73.96263,40.758736,CRD,10.5,0.5,0.5,2.0,0.0,0.0,13.5,0,0,,
2012-01-01,0,CMT,2012-01-01 00:17:09,2012-01-01 00:20:34,2,1.0,-73.96768,40.80047,1,N,-73.9585,40.81082,CRD,4.9,0.5,0.5,1.28,0.0,0.0,7.18,0,0,,
2012-01-01,0,CMT,2012-01-01 00:17:09,2012-01-01 00:25:32,1,1.1,-73.99092,40.72802,1,N,-73.9812,40.721954,CRD,6.5,0.5,0.5,1.5,0.0,0.0,9.0,0,0,,
2012-01-01,0,CMT,2012-01-01 00:17:13,2012-01-01 00:40:47,1,3.1,-73.955574,40.768806,1,N,-73.98523,40.74961,CSH,13.7,0.5,0.5,0.0,0.0,0.0,14.7,0,0,,
2012-01-01,0,CMT,2012-01-01 00:17:14,2012-01-01 00:33:21,2,3.1,-73.98233,40.771626,1,N,-74.00357,40.741913,CSH,11.7,0.5,0.5,0.0,0.0,0.0,12.7,0,0,,
2012-01-01,0,CMT,2012-01-01 00:17:15,2012-01-01 00:21:30,4,0.59999996,-73.98586,40.73107,1,N,-73.9847,40.737854,CSH,4.5,0.5,0.5,0.0,0.0,0.0,5.5,0,0,,
2012-01-01,0,CMT,2012-01-01 00:17:18,2012-01-01 00:22:16,2,1.2,-73.98881,40.722298,1,N,-73.9748,40.7328,CRD,5.3,0.5,0.5,1.5,0.0,0.0,7.7999997,0,0,,
2012-01-01,0,CMT,2012-01-01 00:17:22,2012-01-01 00:20:38,2,0.7,-73.97584,40.77641,1,N,-73.97747,40.784416,CSH,4.5,0.5,0.5,0.0,0.0,0.0,5.5,0,0,,
2012-01-01,0,CMT,2012-01-01 00:17:24,2012-01-01 00:20:38,1,0.9,-73.962395,40.770298,1,N,-73.970604,40.760902,CSH,4.5,0.5,0.5,0.0,0.0,0.0,5.5,0,0,,
2012-01-01,0,CMT,2012-01-01 00:17:24,2012-01-01 00:31:25,2,6.9,-73.968704,40.7916,1,N,-73.92149,40.8695,CSH,16.9,0.5,0.5,0.0,0.0,0.0,17.9,0,0,,
2012-01-01,0,CMT,2012-01-01 00:17:24,2012-01-01 00:22:00,1,1.2,-73.95688,40.774876,1,N,-73.954765,40.78841,CRD,5.3,0.5,0.5,1.0,0.0,0.0,7.2999997,0,0,,
2012-01-01,0,CMT,2012-01-01 00:17:27,2012-01-01 00:22:02,1,0.9,-73.96812,40.758797,1,N,-73.96567,40.769344,CSH,4.9,0.5,0.5,0.0,0.0,0.0,5.9,0,0,,
2012-01-01,0,CMT,2012-01-01 00:17:27,2012-01-01 00:24:27,3,1.6,-73.99169,40.703323,1,N,-73.995544,40.689926,CSH,6.5,0.5,0.5,0.0,0.0,0.0,7.5,0,0,,
2012-01-01,0,CMT,2012-01-01 00:17:28,2012-01-01 00:35:48,1,4.1,-74.004585,40.72407,1,N,-73.96106,40.760723,CRD,13.3,0.5,0.5,0.5,0.0,0.0,14.8,0,0,,
2012-01-01,0,CMT,2012-01-01 00:17:37,2012-01-01 00:33:30,1,2.8999999,-73.967606,40.803215,1,N,-73.988335,40.764324,CRD,11.3,0.5,0.5,1.7,0.0,0.0,14.0,0,0,,
2012-01-01,0,CMT,2012-01-01 00:17:38,2012-01-01 00:38:29,2,6.1,-74.00278,40.733494,1,N,-73.99256,40.6609,CSH,18.1,0.5,0.5,0.0,4.8,0.0,23.9,0,0,,
2012-01-01,0,CMT,2012-01-01 00:17:40,2012-01-01 00:28:19,2,4.2999997,-73.972855,40.74434,1,N,-73.91627,40.74476,CRD,11.7,0.5,0.5,2.0,0.0,0.0,14.7,0,0,,
2012-01-01,0,CMT,2012-01-01 00:17:42,2012-01-01 00:32:28,1,6.1,-73.94971,40.777042,1,Y,-74.00103,40.72767,CRD,16.5,0.5,0.5,3.5,0.0,0.0,21.0,0,0,,
2012-01-01,0,CMT,2012-01-01 00:17:45,2012-01-01 00:48:51,1,6.9,-73.985306,40.765327,1,N,-73.988716,40.69381,CSH,21.7,0.5,0.5,0.0,0.0,0.0,22.7,0,0,,
2012-01-01,0,CMT,2012-01-01 00:17:49,2012-01-01 00:27:05,1,4.6,-73.9961,40.764114,1,N,-73.95801,40.821095,CSH,12.5,0.5,0.5,0.0,0.0,0.0,13.5,0,0,,
2012-01-01,0,CMT,2012-01-01 00:17:52,2012-01-01 00:23:12,1,1.2,-73.99566,40.759537,1,N,-73.98955,40.76704,CRD,5.3,0.5,0.5,3.0,0.0,0.0,9.3,0,0,,
2012-01-01,0,CMT,2012-01-01 00:17:55,2012-01-01 00:38:11,3,2.3,-73.99136,40.76051,1,N,-74.00122,40.73188,CRD,11.7,0.5,0.5,1.2,0.0,0.0,13.9,0,0,,
2012-01-01,0,CMT,2012-01-01 00:17:58,2012-01-01 00:32:57,1,4.2,-73.95048,40.7706,1,N,-73.99164,40.74461,CSH,13.7,0.5,0.5,0.0,0.0,0.0,14.7,0,0,,
2012-01-01,0,CMT,2012-01-01 00:18:00,2012-01-01 00:21:38,2,0.9,-73.9558,40.77242,1,N,-73.94817,40.7787,CSH,4.5,0.5,0.5,0.0,0.0,0.0,5.5,0,0,,
2012-01-01,0,CMT,2012-01-01 00:18:01,2012-01-01 00:32:26,1,6.1,-73.94788,40.776398,1,N,-74.00069,40.72737,CSH,16.5,0.5,0.5,0.0,0.0,0.0,17.5,0,0,,
2012-01-01,0,CMT,2012-01-01 00:18:04,2012-01-01 00:51:30,2,5.0,-73.98423,40.766804,1,N,-74.01046,40.7182,CRD,19.3,0.5,0.5,4.06,0.0,0.0,24.359999,0,0,,
2012-01-01,0,CMT,2012-01-01 00:18:05,2012-01-01 00:32:48,1,4.9,-74.005974,40.740143,1,N,-73.96926,40.79194,CSH,14.5,0.5,0.5,0.0,0.0,0.0,15.5,0,0,,
2012-01-01,0,CMT,2012-01-01 00:18:05,2012-01-01 00:23:09,0,1.3,-73.9734,40.764103,1,N,-73.95951,40.7772,CRD,5.7,0.5,0.5,2.0,0.0,0.0,8.7,0,0,,
2012-01-01,0,CMT,2012-01-01 00:18:09,2012-01-01 00:38:38,2,4.2999997,-73.94396,40.712044,1,N,-73.94583,40.66422,CSH,13.7,0.5,0.5,0.0,0.0,0.0,14.7,0,0,,
2012-01-01,0,CMT,2012-01-01 00:18:11,2012-01-01 00:24:57,1,1.3,-73.96599,40.774017,1,N,-73.9743,40.761578,CSH,6.1,0.5,0.5,0.0,0.0,0.0,7.1,0,0,,
2012-01-01,0,CMT,2012-01-01 00:18:19,2012-01-01 00:29:14,1,3.1,-73.991905,40.726295,1,N,-73.94939,40.714615,CSH,10.5,0.5,0.5,0.0,0.0,0.0,11.5,0,0,,
2012-01-01,0,CMT,2012-01-01 00:18:20,2012-01-01 00:33:27,1,0.0,-73.97311,40.755577,1,Y,-73.995,40.739098,NOC,2.5,0.5,0.5,0.0,0.0,0.0,3.5,0,0,,
2012-01-01,0,CMT,2012-01-01 00:18:20,2012-01-01 00:30:33,2,2.5,-73.98346,40.750072,1,N,-73.99997,40.71913,CSH,9.3,0.5,0.5,0.0,0.0,0.0,10.3,0,0,,
2012-01-01,0,CMT,2012-01-01 00:18:21,2012-01-01 00:19:27,0,3.0,-73.9567,40.775,1,N,-73.9559,40.7761,DIS,2.5,0.5,0.5,0.0,0.0,0.0,3.5,0,0,,
2012-01-01,0,CMT,2012-01-01 00:18:21,2012-01-01 00:23:33,2,1.1,-73.951675,40.714798,1,N,-73.93993,40.708042,CSH,5.3,0.5,0.5,0.0,0.0,0.0,6.2999997,0,0,,
2012-01-01,0,CMT,2012-01-01 00:18:25,2012-01-01 00:30:09,1,2.2,-73.97951,40.77139,1,N,-73.97563,40.79541,CRD,9.3,0.5,0.5,2.06,0.0,0.0,12.36,0,0,,
2012-01-01,0,CMT,2012-01-01 00:18:27,2012-01-01 00:25:31,1,1.6,-73.99325,40.724483,1,N,-73.995285,40.739857,CSH,6.9,0.5,0.5,0.0,0.0,0.0,7.9,0,0,,
2012-01-01,0,CMT,2012-01-01 00:18:27,2012-01-01 00:29:38,2,2.2,-73.97436,40.74724,1,N,-74.00274,40.760624,CSH,8.5,0.5,0.5,0.0,0.0,0.0,9.5,0,0,,
2012-01-01,0,CMT,2012-01-01 00:18:27,2012-01-01 00:29:08,1,1.9,-73.96727,40.772335,1,N,-73.97819,40.748837,CSH,8.1,0.5,0.5,0.0,0.0,0.0,9.099999,0,0,,
2012-01-01,0,CMT,2012-01-01 00:18:28,2012-01-01 00:33:46,1,6.7999997,-73.972565,40.761723,1,N,-74.01143,40.702732,CSH,17.7,0.5,0.5,0.0,0.0,0.0,18.7,0,0,,
2012-01-01,0,CMT,2012-01-01 00:18:32,2012-01-01 00:39:58,2,4.7,-73.99126,40.74496,1,N,-73.97039,40.788338,CSH,15.3,0.5,0.5,0.0,0.0,0.0,16.3,0,0,,
2012-01-01,0,CMT,2012-01-01 00:18:33,2012-01-01 00:25:42,3,1.3,-73.963936,40.774506,1,N,-73.97734,40.775967,CSH,6.5,0.5,0.5,0.0,0.0,0.0,7.5,0,0,,
2012-01-01,0,CMT,2012-01-01 00:18:33,2012-01-01 00:23:37,2,0.7,-73.99623,40.71647,1,N,-73.988785,40.71892,CRD,4.9,0.5,0.5,1.18,0.0,0.0,7.08,0,0,,
2012-01-01,0,CMT,2012-01-01 00:18:33,2012-01-01 00:22:58,2,1.0,-73.988716,40.769043,1,N,-73.98373,40.781105,CRD,5.3,0.5,0.5,1.26,0.0,0.0,7.56,0,0,,
2012-01-01,0,CMT,2012-01-01 00:18:33,2012-01-01 00:46:26,1,3.3999999,-73.98772,40.765354,1,N,-73.985275,40.729137,CRD,15.7,0.5,0.5,3.34,0.0,0.0,20.04,0,0,,
2012-01-01,0,CMT,2012-01-01 00:18:34,2012-01-01 00:41:03,0,6.2,-73.9791,40.7775,1,N,-73.998,40.725403,CSH,17.7,0.5,0.5,0.0,0.0,0.0,18.7,0,0,,
2012-01-01,0,CMT,2012-01-01 00:18:35,2012-01-01 00:32:30,1,2.0,-74.002594,40.733532,1,N,-73.99188,40.75442,CSH,9.3,0.5,0.5,0.0,0.0,0.0,10.3,0,0,,
2012-01-01,0,CMT,2012-01-01 00:18:43,2012-01-01 00:29:47,1,4.5,-73.98729,40.729263,1,N,-73.94578,40.781956,CRD,11.7,0.5,0.5,1.0,0.0,0.0,13.7,0,0,,
2012-01-01,0,CMT,2012-01-01 00:18:47,2012-01-01 00:28:49,1,2.2,-73.973,40.76455,1,N,-73.94834,40.7815,CRD,8.1,0.5,0.5,1.0,0.0,0.0,10.1,0,0,,
2012-01-01,0,CMT,2012-01-01 00:18:48,2012-01-01 00:21:21,1,0.5,-73.94257,40.790638,1,N,-73.94855,40.78495,CSH,3.7,0.5,0.5,0.0,0.0,0.0,4.7,0,0,,
2012-01-01,0,CMT,2012-01-01 00:18:50,2012-01-01 00:27:53,3,1.4,-73.98712,40.752213,1,N,-73.99253,40.737854,CSH,6.9,0.5,0.5,0.0,0.0,0.0,7.9,0,0,,
2012-01-01,0,CMT,2012-01-01 00:18:51,2012-01-01 00:49:35,3,2.8,-73.9786,40.76012,1,N,-73.98821,40.72885,CSH,16.1,0.5,0.5,0.0,0.0,0.0,17.1,0,0,,
2012-01-01,0,CMT,2012-01-01 00:18:52,2012-01-01 00:30:29,1,3.2,-74.00052,40.735622,1,N,-73.96393,40.756905,CRD,10.1,0.5,0.5,2.22,0.0,0.0,13.320001,0,0,,
2012-01-01,0,CMT,2012-01-01 00:18:53,2012-01-01 00:35:20,3,6.1,-73.98655,40.7301,1,N,-73.940315,40.79774,CSH,16.5,0.5,0.5,0.0,0.0,0.0,17.5,0,0,,
2012-01-01,0,CMT,2012-01-01 00:18:54,2012-01-01 00:34:28,4,3.1,-73.9504,40.77613,1,N,-73.98397,40.748856,CSH,11.3,0.5,0.5,0.0,0.0,0.0,12.3,0,0,,
2012-01-01,0,CMT,2012-01-01 00:18:56,2012-01-01 00:53:39,1,13.2,-73.99113,40.76058,1,N,-74.0056,40.60903,CSH,32.9,0.5,0.5,0.0,0.0,0.0,33.899998,0,0,,
2012-01-01,0,CMT,2012-01-01 00:18:57,2012-01-01 00:24:42,1,1.2,-73.98859,40.74601,1,N,-74.004074,40.742798,CSH,5.7,0.5,0.5,0.0,0.0,0.0,6.7,0,0,,
2012-01-01,0,CMT,2012-01-01 00:18:59,2012-01-01 00:25:42,2,1.5,-73.97281,40.764725,1,N,-73.952156,40.76649,CSH,6.1,0.5,0.5,0.0,0.0,0.0,7.1,0,0,,
2012-01-01,0,CMT,2012-01-01 00:18:59,2012-01-01 00:21:38,1,1.0,-73.9857,40.718037,1,N,-73.97926,40.724373,CSH,4.5,0.5,0.5,0.0,0.0,0.0,5.5,0,0,,
2012-01-01,0,CMT,2012-01-01 00:19:04,2012-01-01 00:32:35,2,3.0,-73.95624,40.77162,1,N,-73.990776,40.75067,CSH,10.5,0.5,0.5,0.0,0.0,0.0,11.5,0,0,,
2012-01-01,0,CMT,2012-01-01 00:19:05,2012-01-01 00:26:27,0,1.5,-73.98781,40.7325,1,N,-73.9727,40.752098,CRD,6.5,0.5,0.5,2.0,0.0,0.0,9.5,0,0,,
2012-01-01,0,CMT,2012-01-01 00:19:08,2012-01-01 00:30:33,1,5.6,-73.9968,40.757862,1,N,-73.95136,40.81354,CRD,14.1,0.5,0.5,3.02,0.0,0.0,18.12,0,0,,
2012-01-01,0,CMT,2012-01-01 00:19:10,2012-01-01 00:32:42,0,3.8999999,-73.988304,40.6963,1,N,-73.93649,40.7129,CRD,12.5,0.5,0.5,2.7,0.0,0.0,16.2,0,0,,
2012-01-01,0,CMT,2012-01-01 00:19:11,2012-01-01 00:27:49,2,1.9,-73.98779,40.744156,1,N,-73.99751,40.723248,CSH,7.3,0.5,0.5,0.0,0.0,0.0,8.3,0,0,,
2012-01-01,0,CMT,2012-01-01 00:19:13,2012-01-01 00:20:55,1,0.4,-73.97568,40.781887,1,N,-73.98016,40.775604,CSH,3.3,0.5,0.5,0.0,0.0,0.0,4.2999997,0,0,,
2012-01-01,0,CMT,2012-01-01 00:19:13,2012-01-01 00:28:46,1,5.5,-73.875084,40.77501,1,N,-73.87437,40.775723,CSH,13.7,0.5,0.5,0.0,0.0,0.0,14.7,0,0,,
2012-01-01,0,CMT,2012-01-01 00:19:16,2012-01-01 01:24:41,2,20.9,-73.98857,40.75897,1,N,-73.759766,40.76197,CRD,58.1,0.5,0.5,0.0,0.0,0.0,59.1,0,0,,
2012-01-01,0,CMT,2012-01-01 00:19:16,2012-01-01 00:25:12,3,2.0,-73.985634,40.77328,1,N,-73.96668,40.799137,CSH,6.9,0.5,0.5,0.0,0.0,0.0,7.9,0,0,,
2012-01-01,0,CMT,2012-01-01 00:19:20,2012-01-01 00:25:20,1,0.9,-74.004364,40.742504,1,N,-73.99459,40.750717,CSH,5.3,0.5,0.5,0.0,0.0,0.0,6.2999997,0,0,,
2012-01-01,0,CMT,2012-01-01 00:19:26,2012-01-01 00:29:31,1,2.2,-73.990005,40.7378,1,N,-73.967705,40.7606,CRD,8.1,0.5,0.5,1.8,0.0,0.0,10.9,0,0,,
2012-01-01,0,CMT,2012-01-01 00:19:27,2012-01-01 00:28:18,1,2.8,-73.95394,40.78711,1,N,-73.96747,40.75431,CSH,8.5,0.5,0.5,0.0,0.0,0.0,9.5,0,0,,
2012-01-01,0,CMT,2012-01-01 00:19:30,2012-01-01 00:35:35,2,5.0,-73.97296,40.808567,1,N,-73.972565,40.80918,CSH,14.5,0.5,0.5,0.0,0.0,0.0,15.5,0,0,,
2012-01-01,0,CMT,2012-01-01 00:19:31,2012-01-01 00:20:08,0,0.0,-73.9721,40.7568,1,N,-73.9723,40.7564,CSH,2.5,0.5,0.5,0.0,0.0,0.0,3.5,0,0,,
2012-01-01,0,CMT,2012-01-01 00:19:32,2012-01-01 00:36:55,2,4.4,-73.95505,40.7803,1,N,-73.99664,40.725822,CRD,12.9,0.5,0.5,1.0,0.0,0.0,14.9,0,0,,
2012-01-01,0,CMT,2012-01-01 00:19:35,2012-01-01 00:22:59,1,0.4,-73.99934,40.728252,1,N,-74.0014,40.731113,CSH,4.1,0.5,0.5,0.0,0.0,0.0,5.1,0,0,,
2012-01-01,0,CMT,2012-01-01 00:19:35,2012-01-01 00:26:35,2,1.3,-74.03621,40.7507,1,N,-74.03764,40.74991,CSH,6.1,0.5,0.5,0.0,0.0,0.0,7.1,0,0,,
2012-01-01,0,CMT,2012-01-01 00:19:36,2012-01-01 00:30:34,1,4.0,-73.95165,40.793568,1,N,-73.97091,40.752316,CSH,11.7,0.5,0.5,0.0,0.0,0.0,12.7,0,0,,
2012-01-01,0,CMT,2012-01-01 00:19:36,2012-01-01 00:43:47,1,3.2,-73.99441,40.750122,1,N,-73.96354,40.76605,CSH,14.1,0.5,0.5,0.0,0.0,0.0,15.1,0,0,,
2012-01-01,0,CMT,2012-01-01 00:19:38,2012-01-01 00:28:05,1,2.8,-73.979706,40.735157,1,N,-73.954285,40.77039,CRD,8.5,0.5,0.5,2.37,0.0,0.0,11.87,0,0,,
2012-01-01,0,CMT,2012-01-01 00:19:42,2012-01-01 00:25:19,1,0.5,-73.97779,40.757786,1,N,-73.97517,40.753258,CSH,4.5,0.5,0.5,0.0,0.0,0.0,5.5,0,0,,
2012-01-01,0,CMT,2012-01-01 00:19:43,2012-01-01 00:37:11,4,2.6,-73.98501,40.719166,1,N,-73.98199,40.74897,CSH,11.3,0.5,0.5,0.0,0.0,0.0,12.3,0,0,,
2012-01-01,0,CMT,2012-01-01 00:19:43,2012-01-01 00:42:28,1,4.6,-73.99888,40.72632,1,N,-73.95647,40.781464,CRD,15.7,0.5,0.5,3.34,0.0,0.0,20.04,0,0,,
2012-01-01,0,CMT,2012-01-01 00:19:47,2012-01-01 00:25:09,1,1.3,-73.96362,40.777237,1,N,-73.9654,40.792065,CSH,6.1,0.5,0.5,0.0,0.0,0.0,7.1,0,0,,
2012-01-01,0,CMT,2012-01-01 00:19:50,2012-01-01 00:42:49,1,3.6,-73.948906,40.777725,1,N,-73.99027,40.761776,CSH,14.5,0.5,0.5,0.0,0.0,0.0,15.5,0,0,,
2012-01-01,0,CMT,2012-01-01 00:19:50,2012-01-01 00:26:33,1,1.5,-73.9681,40.7871,1,N,-73.949104,40.7785,CSH,6.5,0.5,0.5,0.0,0.0,0.0,7.5,0,0,,
2012-01-01,0,CMT,2012-01-01 00:19:51,2012-01-01 00:25:57,2,1.0,-73.9949,40.718334,1,N,-73.98755,40.732685,CRD,5.7,0.5,0.5,1.34,0.0,0.0,8.039999,0,0,,
2012-01-01,0,CMT,2012-01-01 00:19:54,2012-01-01 00:33:12,1,3.3999999,-73.97272,40.78611,1,N,-73.94955,40.82752,CSH,10.9,0.5,0.5,0.0,0.0,0.0,11.9,0,0,,
2012-01-01,0,CMT,2012-01-01 00:19:57,2012-01-01 00:42:32,2,2.3,-73.982605,40.772285,1,N,-73.97861,40.747772,CSH,12.1,0.5,0.5,0.0,0.0,0.0,13.1,0,0,,
2012-01-01,0,CMT,2012-01-01 00:19:58,2012-01-01 00:26:00,1,0.9,-73.99256,40.744987,1,N,-73.97747,40.738968,CRD,5.3,0.5,0.5,2.0,0.0,0.0,8.3,0,0,,
2012-01-01,0,CMT,2012-01-01 00:19:59,2012-01-01 00:35:04,2,4.2,-73.99173,40.744144,1,N,-73.9785,40.791504,CSH,12.5,0.5,0.5,0.0,0.0,0.0,13.5,0,0,,
2012-01-01,0,CMT,2012-01-01 00:20:01,2012-01-01 00:36:08,2,2.5,-73.9943,40.74594,1,N,-73.994064,40.74642,CSH,10.5,0.5,0.5,0.0,0.0,0.0,11.5,0,0,,
2012-01-01,0,CMT,2012-01-01 00:20:02,2012-01-01 00:31:22,1,1.7,-73.991554,40.726772,1,N,-74.007965,40.712276,CRD,8.1,0.5,0.5,1.82,0.0,0.0,10.92,0,0,,
2012-01-01,0,CMT,2012-01-01 00:20:02,2012-01-01 00:35:16,1,0.7,-73.98791,40.7481,1,N,-73.9858,40.752598,CSH,8.5,0.5,0.5,0.0,0.0,0.0,9.5,0,0,,
2012-01-01,0,CMT,2012-01-01 00:20:03,2012-01-01 00:33:12,1,2.3999999,-73.994736,40.756336,1,N,-74.005005,40.722992,CSH,9.7,0.5,0.5,0.0,0.0,0.0,10.7,0,0,,
2012-01-01,0,CMT,2012-01-01 00:20:05,2012-01-01 00:33:40,1,4.0,-73.96701,40.757168,1,N,-73.96816,40.799564,CSH,12.1,0.5,0.5,0.0,0.0,0.0,13.1,0,0,,
2012-01-01,0,CMT,2012-01-01 00:20:05,2012-01-01 00:30:37,1,1.5,-73.974075,40.76274,1,N,-73.96878,40.75039,CSH,7.3,0.5,0.5,0.0,0.0,0.0,8.3,0,0,,
2012-01-01,0,CMT,2012-01-01 00:20:10,2012-01-01 00:27:49,2,2.1,-73.998,40.737938,1,N,-73.996605,40.717697,CRD,7.3,0.5,0.5,1.66,0.0,0.0,9.96,0,0,,
2012-01-01,0,CMT,2012-01-01 00:20:10,2012-01-01 00:24:48,0,1.8,-73.9819,40.779198,1,N,-73.968704,40.8019,CSH,6.5,0.5,0.5,0.0,0.0,0.0,7.5,0,0,,
2012-01-01,0,CMT,2012-01-01 00:20:12,2012-01-01 00:30:32,0,9.599999,-73.98791,40.732197,1,N,-73.981705,40.7496,CRD,7.3,0.5,0.5,1.0,0.0,0.0,9.3,0,0,,
2012-01-01,0,CMT,2012-01-01 00:20:12,2012-01-01 00:38:45,1,4.4,0.0,0.0,1,Y,0.0,0.0,CSH,14.1,0.5,0.5,0.0,0.0,0.0,15.1,0,0,,
2012-01-01,0,CMT,2012-01-01 00:20:12,2012-01-01 00:32:00,3,2.0,-73.99925,40.71892,1,N,-74.01035,40.729744,CRD,8.5,0.5,0.5,1.9,0.0,0.0,11.4,0,0,,
2012-01-01,0,CMT,2012-01-01 00:20:12,2012-01-01 00:42:21,3,5.0,-73.95314,40.782627,1,N,-73.99737,40.721558,NOC,15.7,0.5,0.5,0.0,0.0,0.0,16.7,0,0,,
2012-01-01,0,CMT,2012-01-01 00:20:14,2012-01-01 00:34:02,3,4.2,-73.96417,40.68294,1,N,-73.94537,40.724518,CSH,12.1,0.5,0.5,0.0,0.0,0.0,13.1,0,0,,
2012-01-01,0,CMT,2012-01-01 00:20:14,2012-01-01 00:30:59,1,4.5,-73.98388,40.737556,1,N,-74.009575,40.70686,CSH,12.5,0.5,0.5,0.0,0.0,0.0,13.5,0,0,,
2012-01-01,0,CMT,2012-01-01 00:20:15,2012-01-01 00:33:15,1,5.9,-73.95207,40.772987,1,N,-73.99307,40.719524,CRD,15.7,0.5,0.5,5.01,0.0,0.0,21.710001,0,0,,
2012-01-01,0,CMT,2012-01-01 00:20:17,2012-01-01 00:39:32,1,3.7,-73.98527,40.767735,1,N,-73.98884,40.727245,CRD,13.3,0.5,0.5,3.0,0.0,0.0,17.3,0,0,,
2012-01-01,0,CMT,2012-01-01 00:20:18,2012-01-01 00:30:10,2,0.8,-73.99193,40.74982,1,N,-73.983635,40.74446,CSH,6.5,0.5,0.5,0.0,0.0,0.0,7.5,0,0,,
2012-01-01,0,CMT,2012-01-01 00:20:23,2012-01-01 00:35:15,1,3.0,-74.002174,40.717117,1,N,-73.97884,40.749237,CRD,10.9,0.5,0.5,2.38,0.0,0.0,14.279999,0,0,,
2012-01-01,0,CMT,2012-01-01 00:20:26,2012-01-01 00:30:00,1,4.2999997,-74.0104,40.7189,1,N,-73.9772,40.7141,CSH,11.7,0.5,0.5,0.0,0.0,0.0,12.7,0,0,,
2012-01-01,0,CMT,2012-01-01 00:20:27,2012-01-01 00:34:15,1,7.9,-73.96349,40.7621,1,N,-73.9384,40.8429,CSH,18.9,0.5,0.5,0.0,0.0,0.0,19.9,0,0,,
2012-01-01,0,CMT,2012-01-01 00:20:27,2012-01-01 00:36:27,1,5.7,-73.97694,40.748447,1,N,-73.88637,40.757362,CSH,15.7,0.5,0.5,0.0,0.0,0.0,16.7,0,0,,
2012-01-01,0,CMT,2012-01-01 00:20:28,2012-01-01 00:40:44,1,7.6,-74.00973,40.73736,1,N,-73.945274,40.825924,CRD,20.1,0.5,0.5,5.0,0.0,0.0,26.1,0,0,,
2012-01-01,0,CMT,2012-01-01 00:20:29,2012-01-01 00:40:32,2,4.0,-73.95887,40.77522,1,N,-74.003876,40.742744,CSH,13.3,0.5,0.5,0.0,0.0,0.0,14.3,0,0,,
2012-01-01,0,CMT,2012-01-01 00:20:33,2012-01-01 00:34:32,0,2.2,-73.996796,40.727,1,N,-73.975296,40.7414,CSH,8.5,0.5,0.5,0.0,0.0,0.0,9.5,0,0,,
2012-01-01,0,CMT,2012-01-01 00:20:33,2012-01-01 00:27:23,4,1.4,-74.00553,40.738327,1,N,-73.99646,40.72212,CRD,6.1,0.5,0.5,1.0,0.0,0.0,8.099999,0,0,,
2012-01-01,0,CMT,2012-01-01 00:20:36,2012-01-01 00:28:38,1,2.0,-73.98464,40.728924,1,N,-73.97747,40.75237,CSH,7.3,0.5,0.5,0.0,0.0,0.0,8.3,0,0,,
2012-01-01,0,CMT,2012-01-01 00:20:39,2012-01-01 00:24:33,3,0.8,-73.96711,40.772614,1,N,-73.95681,40.778355,CSH,4.9,0.5,0.5,0.0,0.0,0.0,5.9,0,0,,
2012-01-01,0,CMT,2012-01-01 00:20:42,2012-01-01 00:40:20,1,5.6,-74.00463,40.74213,1,N,-73.95898,40.678337,CSH,16.5,0.5,0.5,0.0,0.0,0.0,17.5,0,0,,
2012-01-01,0,CMT,2012-01-01 00:20:42,2012-01-01 00:28:40,2,1.7,-73.96778,40.763687,1,N,-73.94993,40.776054,CRD,7.3,0.5,0.5,1.66,0.0,0.0,9.96,0,0,,
2012-01-01,0,CMT,2012-01-01 00:20:45,2012-01-01 00:42:46,1,1.3,-73.98652,40.76703,1,N,-73.99498,40.750156,CRD,11.3,0.5,0.5,2.5,0.0,0.0,14.8,0,0,,
2012-01-01,0,CMT,2012-01-01 00:20:46,2012-01-01 00:24:33,3,0.5,-73.98908,40.719006,1,N,-73.985275,40.723625,CSH,4.1,0.5,0.5,0.0,0.0,0.0,5.1,0,0,,
